"split","class","output_image","output_label","source_image","random_seed"
"train","meteor","train/images/uaemmn_pos_train_000396.jpg","train/labels/uaemmn_pos_train_000396.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20221104_004626_Home_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000397.jpg","train/labels/uaemmn_pos_train_000397.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191026_002112_SCASS_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000398.jpg","train/labels/uaemmn_pos_train_000398.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200129_030650_Liwa_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000399.jpg","train/labels/uaemmn_pos_train_000399.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191129_052820_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000400.jpg","train/labels/uaemmn_pos_train_000400.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190916_032148_SCASS_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000401.jpg","train/labels/uaemmn_pos_train_000401.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191206_022420_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000402.jpg","train/labels/uaemmn_pos_train_000402.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191012_045614_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000403.jpg","train/labels/uaemmn_pos_train_000403.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191114_223849_SCASS_C9P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000404.jpg","train/labels/uaemmn_pos_train_000404.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191214_211040_Home_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000405.jpg","train/labels/uaemmn_pos_train_000405.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191003_040933_Home_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000406.jpg","train/labels/uaemmn_pos_train_000406.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191012_001234_SCASS_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000407.jpg","train/labels/uaemmn_pos_train_000407.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_214508_Home_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000408.jpg","train/labels/uaemmn_pos_train_000408.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191107_014435_Home_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000409.jpg","train/labels/uaemmn_pos_train_000409.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220115_023933_Liwa_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000410.jpg","train/labels/uaemmn_pos_train_000410.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191207_033207_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000411.jpg","train/labels/uaemmn_pos_train_000411.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211209_200504_Liwa_C03P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000412.jpg","train/labels/uaemmn_pos_train_000412.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191118_235544_Home_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000413.jpg","train/labels/uaemmn_pos_train_000413.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190920_205357_Home_C10P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000414.jpg","train/labels/uaemmn_pos_train_000414.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20210422_043537_Liwa_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000415.jpg","train/labels/uaemmn_pos_train_000415.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211124_000104_YAHER_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000416.jpg","train/labels/uaemmn_pos_train_000416.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211215_053903_YAHER_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000417.jpg","train/labels/uaemmn_pos_train_000417.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191003_015037_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000418.jpg","train/labels/uaemmn_pos_train_000418.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211221_181732_YAHER_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000419.jpg","train/labels/uaemmn_pos_train_000419.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191027_002724_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000420.jpg","train/labels/uaemmn_pos_train_000420.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190929_203635_SCASS_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000421.jpg","train/labels/uaemmn_pos_train_000421.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211215_010905_YAHER_C12P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000422.jpg","train/labels/uaemmn_pos_train_000422.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190910_051605_SCASS_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000423.jpg","train/labels/uaemmn_pos_train_000423.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191016_035519_SCASS_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000424.jpg","train/labels/uaemmn_pos_train_000424.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191207_045821_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000425.jpg","train/labels/uaemmn_pos_train_000425.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200122_034224_SCASS_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000426.jpg","train/labels/uaemmn_pos_train_000426.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191215_044119_Home_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000427.jpg","train/labels/uaemmn_pos_train_000427.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191001_041954_SCASS_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000428.jpg","train/labels/uaemmn_pos_train_000428.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191121_035625_SCASS_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000429.jpg","train/labels/uaemmn_pos_train_000429.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191113_054636_SCASS_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000430.jpg","train/labels/uaemmn_pos_train_000430.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191210_015401_Home_C9P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000431.jpg","train/labels/uaemmn_pos_train_000431.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191126_052312_SCASS_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000432.jpg","train/labels/uaemmn_pos_train_000432.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191201_034319_SCASS_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000433.jpg","train/labels/uaemmn_pos_train_000433.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191117_022310_Home_C10P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000434.jpg","train/labels/uaemmn_pos_train_000434.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191214_230145_Home_C12P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000435.jpg","train/labels/uaemmn_pos_train_000435.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211210_004610_Liwa_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000436.jpg","train/labels/uaemmn_pos_train_000436.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191221_004613_Home_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000437.jpg","train/labels/uaemmn_pos_train_000437.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191214_223640_Home_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000438.jpg","train/labels/uaemmn_pos_train_000438.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220107_222419_YAHER_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000439.jpg","train/labels/uaemmn_pos_train_000439.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211125_185234_YAHER_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000440.jpg","train/labels/uaemmn_pos_train_000440.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211215_012124_YAHER_C12P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000441.jpg","train/labels/uaemmn_pos_train_000441.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220112_041926_YAHER_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000442.jpg","train/labels/uaemmn_pos_train_000442.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190917_052953_SCASS_C8P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000443.jpg","train/labels/uaemmn_pos_train_000443.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191205_050241_Home_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000444.jpg","train/labels/uaemmn_pos_train_000444.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191113_054636_SCASS_C5P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000445.jpg","train/labels/uaemmn_pos_train_000445.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191227_045728_Home_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000446.jpg","train/labels/uaemmn_pos_train_000446.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211222_011040_Home_C10P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000447.jpg","train/labels/uaemmn_pos_train_000447.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220107_052813_Liwa_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000448.jpg","train/labels/uaemmn_pos_train_000448.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220512_222854_Home_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000449.jpg","train/labels/uaemmn_pos_train_000449.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190914_221517_SCASS_C8P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000450.jpg","train/labels/uaemmn_pos_train_000450.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_043338_Liwa_C03P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000451.jpg","train/labels/uaemmn_pos_train_000451.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191130_055500_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000452.jpg","train/labels/uaemmn_pos_train_000452.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_224414_Home_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000453.jpg","train/labels/uaemmn_pos_train_000453.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190922_035214_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000454.jpg","train/labels/uaemmn_pos_train_000454.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20210401_024001_Liwa_C0P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000455.jpg","train/labels/uaemmn_pos_train_000455.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191114_221934_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000456.jpg","train/labels/uaemmn_pos_train_000456.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211213_040037_Home_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000457.jpg","train/labels/uaemmn_pos_train_000457.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191119_050723_SCASS_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000458.jpg","train/labels/uaemmn_pos_train_000458.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191123_051207_Home_C10P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000459.jpg","train/labels/uaemmn_pos_train_000459.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211223_213542_YAHER_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000460.jpg","train/labels/uaemmn_pos_train_000460.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191017_230224_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000461.jpg","train/labels/uaemmn_pos_train_000461.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200123_021620_SCASS_C8P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000462.jpg","train/labels/uaemmn_pos_train_000462.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191209_211147_Home_C9P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000463.jpg","train/labels/uaemmn_pos_train_000463.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191116_051638_SCASS_C12P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000464.jpg","train/labels/uaemmn_pos_train_000464.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20221024_000320_Home_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000465.jpg","train/labels/uaemmn_pos_train_000465.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190922_002448_SCASS_C12P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000466.jpg","train/labels/uaemmn_pos_train_000466.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191024_053426_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000467.jpg","train/labels/uaemmn_pos_train_000467.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20210425_223427_Liwa_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000468.jpg","train/labels/uaemmn_pos_train_000468.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220511_024144_YAHER_C8P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000469.jpg","train/labels/uaemmn_pos_train_000469.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191027_052829_SCASS_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000470.jpg","train/labels/uaemmn_pos_train_000470.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_050759_Home_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000471.jpg","train/labels/uaemmn_pos_train_000471.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190919_040322_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000472.jpg","train/labels/uaemmn_pos_train_000472.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191023_014453_SCASS_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000473.jpg","train/labels/uaemmn_pos_train_000473.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211217_003822_YAHER_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000474.jpg","train/labels/uaemmn_pos_train_000474.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191113_045651_Home_C11P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000475.jpg","train/labels/uaemmn_pos_train_000475.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20221101_013153_Home_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000476.jpg","train/labels/uaemmn_pos_train_000476.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220217_233143_Liwa_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000477.jpg","train/labels/uaemmn_pos_train_000477.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211220_042058_YAHER_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000478.jpg","train/labels/uaemmn_pos_train_000478.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200118_010731_SCASS_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000479.jpg","train/labels/uaemmn_pos_train_000479.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190904_035744_SCASS_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000480.jpg","train/labels/uaemmn_pos_train_000480.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190514_032203_Home_C4P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000481.jpg","train/labels/uaemmn_pos_train_000481.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20210405_015658_Liwa_C0P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000482.jpg","train/labels/uaemmn_pos_train_000482.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211220_055536_YAHER_C5P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000483.jpg","train/labels/uaemmn_pos_train_000483.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211231_043804_YAHER_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000484.jpg","train/labels/uaemmn_pos_train_000484.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220105_190504_Liwa_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000485.jpg","train/labels/uaemmn_pos_train_000485.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211231_021803_Liwa_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000486.jpg","train/labels/uaemmn_pos_train_000486.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190719_024628_Home_C11P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000487.jpg","train/labels/uaemmn_pos_train_000487.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20190920_020550_SCASS_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000488.jpg","train/labels/uaemmn_pos_train_000488.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191203_054222_SCASS_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000489.jpg","train/labels/uaemmn_pos_train_000489.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_040038_Home_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000490.jpg","train/labels/uaemmn_pos_train_000490.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200108_035300_YAHER_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000491.jpg","train/labels/uaemmn_pos_train_000491.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211210_033351_Home_C2P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000492.jpg","train/labels/uaemmn_pos_train_000492.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211207_043147_Liwa_C14P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000493.jpg","train/labels/uaemmn_pos_train_000493.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191231_024951_Home_C10P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000494.jpg","train/labels/uaemmn_pos_train_000494.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200130_053428_Liwa_C1P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000495.jpg","train/labels/uaemmn_pos_train_000495.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_195241_YAHER_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000496.jpg","train/labels/uaemmn_pos_train_000496.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211209_040256_Liwa_C15P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000497.jpg","train/labels/uaemmn_pos_train_000497.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20220102_024413_Liwa_C13P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000498.jpg","train/labels/uaemmn_pos_train_000498.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191026_015125_SCASS_C16P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000499.jpg","train/labels/uaemmn_pos_train_000499.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191020_004126_Home_C6P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000500.jpg","train/labels/uaemmn_pos_train_000500.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191205_225748_SCASS_C6S.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000501.jpg","train/labels/uaemmn_pos_train_000501.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20191006_035738_SCASS_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000502.jpg","train/labels/uaemmn_pos_train_000502.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211214_013126_Home_C7P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000503.jpg","train/labels/uaemmn_pos_train_000503.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20200103_044006_YAHER_C3P.jpg","42"
"train","meteor","train/images/uaemmn_pos_train_000504.jpg","train/labels/uaemmn_pos_train_000504.txt","AlowaisEtAl_Meteord_Detection_YOLO/YOLO_UAEMMN_METEORS/M20211228_025648_YAHER_C11P.jpg","42"
